% COMP47490 2019 - Assignment 1 Q1
% Dataset ACMETelephoneABT for student ID number 19200041
@relation ACMETelephoneABT-19200041

@attribute  age integer
@attribute marriageStatus {'yes', 'no', 'unknown'}
@attribute  children {'true', 'false'}
@attribute  income integer
@attribute numHandsets integer
@attribute handsetAge integer
@attribute smartPhone {'true', 'false'}
@attribute currentHandsetPrice real
@attribute  creditRating {' C', ' A', ' D', ' E', ' G', ' B', ' F'}
@attribute homeOwner {'true', 'false'}
@attribute  creditCard {'true', 'false', 'no', ' t', ' f', 'yes'}
@attribute avgBill real
@attribute avgMins real
@attribute avgrecurringCharge real
@attribute avgOverBundleMins real
@attribute avgRoamCalls real
@attribute callMinutesChangePct real
@attribute billAmountChangePct real
@attribute avgReceivedMins real
@attribute avgOutCalls real
@attribute avgInCalls real
@attribute peakOffPeakRatio real
@attribute peakOffPeakRatioChangePct real
@attribute avgDroppedCalls real
@attribute lifeTime integer
@attribute lastMonthCustomerCareCalls real
@attribute numRetentionCalls integer
@attribute numRetentionOffersAccepted integer
@attribute newFrequentNumbers integer
@attribute churn {'true', 'false'}

@data
46,'unknown','true',6,1,523,'true',0.0,' B','false','true',47.13,407.75,39.99,0.0,12.36,-2.175,-0.243,83.36,48.33,0.0,0.436708861,-16.87324843,8.0,18,0.0,0,0,0,'true'
30,'no','false',5,1,379,'false',0.0,' B','false','true',75.18,457.25,94.99,0.5,0.0,-6.425,0.0118,0.0,0.0,0.0,0.0,-12.18771169,0.0,13,0.0,0,0,0,'false'
46,'no','false',6,3,101,'true',29.99,' A','false','true',35.18,58.0,30.02,30.75,0.0,-0.64,-0.0558,9.47,6.0,0.0,6.3170731710000005,-11.29013799,0.67,43,0.67,0,0,3,'false'
0,'unknown','false',0,1,453,'true',0.0,' A','true','false',13.44,79.5,10.0,15.75,0.0,-0.11,-0.0788,16.6,3.0,2.33,2.3936363640000002,-9.20327649,0.67,15,0.0,0,0,0,'false'
44,'yes','true',5,1,352,'true',0.0,' C','false','true',194.06,2625.5,53.1,140.5,38.09,16.75,-0.7478,111.57,22.0,0.0,0.9680106140000001,-9.811150193,65.67,12,15.33,0,0,0,'false'
34,'yes','true',8,1,847,'false',0.0,' B','false','true',40.45,195.5,32.57,22.5,0.0,-0.51,-0.0026,20.24,5.67,0.0,6.1903114189999995,7.538610568999999,7.67,28,0.33,0,0,1,'false'
42,'unknown','false',4,2,264,'true',199.99,' D','true','true',34.21,351.25,38.38,5.0,0.0,1.195,0.1356,126.81,11.33,3.33,0.828201401,-1.8966376809999999,5.0,9,1.67,0,0,0,'false'
52,'no','false',6,3,371,'true',149.99,' B','false','true',85.44,386.25,49.99,80.25,0.1,6.695,1.9240000000000002,29.89,7.67,0.0,2.5271338969999997,-19.52101257,7.33,26,0.0,0,0,0,'true'
48,'unknown','false',3,1,250,'true',0.0,' C','false','true',56.96,258.5,18.33,0.0,45.72,-5.17,-1.939,4.13,5.67,0.33,1.454545455,-14.95086247,2.0,8,8.67,0,0,2,'false'
34,'yes','false',6,1,417,'true',0.0,' B','false','true',10.0,78.25,10.0,0.0,0.0,-0.605,0.0,16.83,4.33,0.0,1.741111111,-9.004694809,1.0,14,0.0,0,0,0,'false'
22,'no','false',7,4,422,'true',79.99,' C','false','true',58.04,383.5,15.24,122.0,0.1,-7.67,-1.7414,118.85,12.0,9.67,0.777727273,-13.81822897,4.67,28,0.67,0,0,0,'false'
0,'unknown','false',0,1,676,'true',0.0,' F','true','false',32.49,124.25,32.49,0.0,0.0,1.515,0.0,0.0,0.67,0.0,4.949447077,10.62465596,0.33,23,0.0,0,0,0,'false'
44,'no','false',7,2,209,'true',149.99,' B','false','true',80.29,613.0,69.99,33.5,0.75,-1.42,-0.586,140.42,27.33,7.33,1.042450828,5.706642017999999,6.33,7,1.67,0,0,0,'true'
32,'unknown','false',9,4,4,'true',149.99,' C','false','true',88.87,284.75,85.0,18.5,1.88,1.205,-0.319,25.17,9.67,5.33,1.750060489,4.157200347,8.67,39,0.0,0,0,0,'true'
38,'no','false',7,6,10,'true',29.99,' D','false','true',81.02,255.0,40.5,34.5,0.0,-3.62,-0.8206,18.68,11.0,0.67,1.93940004,-7.572116368,2.0,21,0.0,0,0,3,'false'
42,'yes','false',6,2,321,'true',59.99,' B','false','true',39.76,156.5,39.99,0.0,10.64,1.59,0.6258,0.0,0.0,0.0,1.055,-2.466671565,1.67,16,0.0,0,0,0,'false'
56,'yes','false',6,1,1356,'false',0.0,' A','false','true',31.58,121.5,16.99,39.5,0.0,1.49,0.4594,0.28,0.0,0.0,1.999210734,-8.942896485,3.33,45,0.0,0,0,0,'false'
66,'yes','false',8,3,127,'true',29.99,' C','false','true',61.17,435.5,49.99,37.25,0.0,-1.99,-0.2236,80.63,14.0,6.0,2.164092232,10.12127945,9.33,33,0.0,0,0,0,'false'
44,'unknown','false',7,4,302,'true',59.99,' E','false','true',40.34,834.0,49.99,0.0,0.1,-2.58,-0.0068,274.32,81.0,51.67,0.7487645390000001,-8.994944288,10.67,33,2.67,0,0,0,'false'
26,'unknown','false',7,5,171,'true',99.99,' A','false','true',36.89,340.75,44.99,4.75,0.0,0.985,0.066,0.0,0.0,0.0,0.0,-6.740617929,0.0,49,0.0,0,0,0,'false'
0,'unknown','false',0,2,645,'true',59.99,' B','true','false',33.23,311.0,32.49,0.0,0.0,-0.38,0.005,19.97,6.67,4.0,2.621363636,4.033659023,16.33,21,0.0,0,0,0,'false'
28,'no','false',6,8,55,'true',129.99,' E','false','true',0.0,0.0,0.0,0.0,0.0,0.0,0.0,299.02,106.67,11.0,1.731547545,-1.103577959,40.67,29,3.0,0,0,0,'false'
40,'yes','false',7,1,371,'true',0.0,' B','false','true',48.96,314.0,29.99,51.25,0.0,-1.3,-0.3314,113.2,25.33,14.67,2.0250433919999997,1.1446065859999999,7.33,12,0.0,0,0,0,'false'
44,'yes','true',6,1,224,'true',0.0,' B','false','true',27.55,64.5,19.99,1.75,3.47,0.75,0.1098,1.25,0.0,0.33,0.818553888,2.299466721,4.33,7,0.0,1,1,0,'true'
36,'yes','false',6,2,644,'true',29.99,' A','false','true',13.25,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.41619549,0.0,26,0.0,0,0,2,'true'
0,'unknown','false',0,2,291,'true',79.99,' E','true','false',86.73,658.5,44.99,140.75,0.0,2.43,0.6848,110.2,30.33,7.33,1.390862069,-6.3980937,6.33,16,5.0,0,0,0,'true'
40,'yes','true',1,2,41,'true',149.99,' E','false','true',54.22,485.25,51.28,8.25,0.0,-2.025,0.096,101.79,25.33,15.0,1.197183099,-3.521112514,7.33,10,8.67,0,0,0,'false'
34,'no','false',4,4,59,'true',99.99,' B','false','true',57.76,2159.5,10.0,297.5,0.0,8.93,0.5589999999999999,844.47,88.33,117.0,0.96999971,-32.47901987,54.0,10,0.33,0,0,0,'true'
58,'no','false',1,1,741,'false',0.0,' D','false','true',97.53,310.75,29.99,180.25,0.78,-0.195,-0.0958,46.65,7.67,0.0,3.177405119,-9.977115917,3.67,24,0.0,0,0,0,'true'
48,'yes','false',9,1,198,'true',0.0,' D','false','true',99.12,969.75,73.86,70.75,0.0,4.185,-0.4628,269.03,34.33,41.33,3.87125,-4.287751176,6.33,7,1.67,0,0,0,'false'
50,'yes','false',6,1,695,'true',0.0,' B','false','true',81.68,951.0,75.0,0.0,0.0,-4.24,-0.094,357.54,78.0,16.67,2.488125,-0.572380537,19.0,23,1.0,0,0,0,'true'
26,'yes','false',9,1,541,'true',0.0,' B','false','true',50.35,294.75,39.99,56.75,0.0,2.065,0.8224,34.4,9.0,2.33,1.895987534,0.448561041,3.67,18,0.0,0,0,0,'false'
48,'yes','true',6,1,375,'true',0.0,' B','false','true',46.54,224.5,39.99,46.5,0.0,0.41,0.124,66.31,16.33,0.33,4.344810625,-1.675226099,16.67,12,0.0,0,0,0,'false'
40,'yes','true',6,1,220,'true',0.0,' B','false','true',33.41,263.25,39.99,9.0,0.0,1.015,0.1836,5.18,2.0,0.33,1.9230769230000002,8.036475196,6.67,7,0.0,0,0,0,'true'
36,'no','false',3,1,397,'true',0.0,' B','false','true',92.88,914.5,59.99,176.5,0.0,-18.29,-0.7928,439.01,20.0,29.0,1.180169181,10.43719295,14.67,13,0.33,0,0,0,'false'
52,'yes','true',6,2,482,'true',29.99,' A','false','true',53.25,505.0,50.0,0.0,0.0,-0.36,0.0,133.29,25.67,18.33,1.63411209,1.4283376209999998,6.0,38,0.67,0,0,0,'true'
72,'yes','false',8,1,274,'true',0.0,' B','false','true',29.99,62.5,29.99,0.0,0.0,-0.29,0.0,3.23,2.0,0.0,3.801920768,-13.73129753,0.0,10,0.67,0,0,0,'false'
0,'unknown','false',0,4,53,'true',29.99,' B','true','false',55.7,649.25,44.99,42.0,0.0,2.035,0.4454,25.03,15.67,0.0,2.8289743589999996,2.3162012709999997,6.67,7,1.0,0,0,0,'false'
0,'unknown','false',0,1,507,'true',0.0,' G','true','false',29.99,23.0,29.99,0.0,0.0,-0.34,0.0,2.5,6.33,0.0,2.189493433,-8.995632413,0.33,17,0.0,0,0,0,'true'
44,'yes','false',4,1,701,'true',0.0,' A','false','true',41.49,298.75,42.49,0.0,0.0,-3.815,-0.0904,18.85,4.0,0.67,5.343329886,11.8887783,5.33,23,0.0,0,0,0,'true'
0,'unknown','false',0,1,312,'true',0.0,' B','true','false',35.63,385.25,44.99,0.75,0.1,-7.605,-0.0128,62.1,24.67,10.33,0.478637947,5.5782213270000005,19.0,11,5.0,0,0,0,'true'
34,'no','false',7,3,182,'true',129.99,' D','false','true',80.44,608.25,74.99,0.0,0.0,-0.285,-0.0298,117.25,13.67,1.0,3.9771520889999996,-14.76516616,4.0,13,0.0,0,0,0,'true'
48,'unknown','false',9,2,399,'true',59.99,' B','false','true',14.12,721.75,10.0,0.0,1.65,-2.775,0.069,252.36,43.67,0.67,4.674201200000001,-2.896157011,17.67,17,0.0,0,0,0,'false'
0,'unknown','false',0,1,578,'true',0.0,' F','true','false',32.78,47.0,32.49,0.0,0.0,-0.46,-0.0058,6.67,0.33,1.67,6.150214592,-12.25312661,0.67,19,0.0,0,0,0,'false'
46,'yes','true',9,1,427,'true',0.0,' B','false','true',10.0,97.0,10.0,0.0,0.0,-0.32,0.0,10.42,12.67,4.0,3.69088812,-3.018477288,8.33,15,0.0,0,0,0,'true'
56,'yes','false',9,1,354,'true',0.0,' B','false','true',41.7,16.0,50.87,0.0,0.84,0.62,0.1248,0.0,0.0,0.0,2.0,0.8977552670000001,1.33,12,0.33,0,0,0,'false'
46,'unknown','false',7,3,195,'true',39.99,' B','false','true',77.0,761.0,49.99,94.75,0.0,2.74,1.1938,215.49,22.33,20.33,1.642037037,-1.3898207580000002,23.67,20,2.67,0,0,3,'true'
28,'no','false',4,1,313,'true',0.0,' B','true','true',35.24,406.5,44.99,0.0,0.0,-2.11,-0.005,0.0,0.0,0.0,0.0,-0.48357309200000004,0.0,10,0.0,0,0,0,'true'
48,'yes','true',9,1,295,'true',0.0,' B','false','true',10.0,96.0,10.0,0.0,0.0,1.74,0.0,1.57,0.0,0.0,0.697272727,1.176026471,0.33,10,0.0,0,0,3,'true'
0,'unknown','false',0,1,386,'true',0.0,' C','true','false',36.58,289.0,44.99,4.25,0.1,-2.04,-0.0318,114.42,9.0,6.67,1.4029550030000002,2.835243096,1.0,13,0.0,0,0,0,'true'
0,'unknown','false',0,2,161,'true',129.99,' D','true','false',114.26,1105.75,84.26,148.0,0.0,-11.835,0.6186,91.56,38.0,9.67,0.63794702,5.926452386,13.33,9,6.67,0,0,0,'true'
0,'unknown','false',0,6,57,'true',29.99,' C','false','false',211.13,1391.75,49.99,494.0,0.0,8.425,1.716,474.02,30.67,17.0,1.504136375,12.94176003,26.0,18,0.33,0,0,0,'true'
72,'yes','false',4,2,352,'false',29.99,' A','false','true',25.32,175.5,24.99,0.0,0.0,-0.03,0.0196,29.62,0.33,0.0,0.597958868,-0.194949003,2.33,34,0.0,0,0,0,'true'
76,'yes','false',6,1,501,'true',0.0,' B','false','true',37.62,78.5,19.99,43.0,0.68,0.19,0.0842,6.93,5.0,0.0,4.114638448,3.250577418,3.33,16,0.0,0,0,0,'true'
0,'unknown','false',0,1,554,'true',0.0,' B','true','yes',57.28,320.75,52.99,27.25,0.0,-3.215,-0.1872,76.24,18.0,0.67,1.945186801,5.000668536,1.67,19,0.0,0,0,0,'true'
0,'unknown','false',0,2,67,'true',99.99,' C','true','false',92.6,173.25,94.99,11.0,0.1,3.195,-0.0644,45.02,4.33,1.0,0.54,-10.83356092,10.33,7,0.33,0,0,0,'false'
0,'unknown','false',0,1,296,'true',0.0,' G','true','false',38.75,938.25,44.99,12.0,0.0,1.555,0.1628,0.0,0.0,0.0,0.0,8.444139689,0.0,10,0.0,0,0,0,'false'
46,'yes','true',6,1,330,'true',0.0,' B','false','true',91.51,1954.5,84.99,39.0,0.0,-17.17,-0.3304,0.0,0.0,0.0,0.0,-5.423871212999999,0.0,11,0.0,0,0,0,'true'
28,'no','false',3,3,117,'true',199.99,' B','false','true',39.99,854.75,39.99,0.0,0.0,-0.775,0.0,301.9,44.33,17.67,0.46983901200000006,-3.054250086,2.33,24,11.0,0,0,0,'false'
28,'unknown','false',4,1,310,'true',0.0,' C','false','true',30.69,143.25,29.99,0.0,0.0,0.275,0.022000000000000002,30.71,7.33,1.0,1.64508488,11.23961925,4.67,11,3.67,0,0,0,'true'
72,'yes','false',3,1,566,'true',0.0,' B','false','true',29.08,2.5,29.99,0.0,0.1,0.09,0.0158,0.0,0.0,0.0,1.0,-17.95758182,0.0,19,0.0,0,0,0,'true'
0,'unknown','false',0,1,210,'true',0.0,' E','true','false',20.74,466.75,10.0,35.5,0.0,-2.715,-0.2148,153.6,6.33,9.67,3.294226423,6.022601022000001,18.0,7,0.0,0,0,0,'true'
38,'yes','false',4,1,521,'true',0.0,' B','false','true',34.47,152.5,29.99,3.5,0.0,-0.01,-0.0246,5.41,4.67,0.0,10.17166213,-2.595875098,2.67,18,0.0,0,0,0,'true'
0,'unknown','false',0,1,493,'true',0.0,' B','true','false',34.99,245.0,44.99,0.0,0.0,3.02,0.0,1.03,1.0,0.0,0.279223644,-5.687179287,4.33,17,0.0,0,0,0,'false'
44,'yes','true',5,1,379,'true',0.0,' B','false','true',31.82,302.0,39.99,4.5,0.26,-0.1,-0.0366,4.15,5.33,1.67,4.060017652,4.398682954,3.0,12,0.0,0,0,0,'false'
44,'yes','true',8,1,234,'true',0.0,' B','false','true',21.22,276.5,10.0,31.75,0.0,1.95,-0.0774,76.36,11.33,8.67,3.130094555,-17.68981759,42.0,8,0.33,0,0,0,'false'
30,'yes','false',7,1,381,'true',0.0,' C','false','true',74.1,529.0,69.49,55.5,0.0,5.9,1.217,35.89,28.33,1.0,7.979626486,-17.32709802,9.33,13,1.0,0,0,0,'false'
54,'no','false',4,1,933,'true',0.0,' A','false','true',17.63,8.33,16.99,1.33,0.0,0.3134,0.0192,0.0,0.0,0.0,0.33,-16.55659746,1.0,31,0.0,0,0,0,'false'
62,'yes','false',7,2,74,'true',149.99,' E','false','true',88.6,2234.75,84.99,16.75,0.0,-0.395,-0.2722,840.76,46.33,0.0,0.964924812,16.50661365,14.67,9,4.33,0,0,0,'false'
42,'yes','true',9,3,19,'true',129.99,' A','false','true',30.77,190.75,30.0,0.0,0.0,-1.615,-0.0154,36.54,12.33,2.0,3.598971722,3.7929210810000002,2.33,31,0.0,0,0,0,'true'
0,'unknown','false',0,1,238,'true',0.0,' C','true','false',81.22,1034.0,84.99,0.0,0.0,4.12,0.0544,289.02,57.67,4.33,1.092784129,-12.07025432,7.33,8,2.0,0,0,0,'false'
0,'unknown','false',0,1,561,'true',0.0,' B','true','false',35.19,498.75,44.99,0.0,0.2,0.425,-0.004,179.93,49.33,22.33,0.7601094559999999,-11.09695701,5.0,19,0.33,1,0,0,'true'
68,'yes','false',7,1,908,'false',0.0,' A','false','true',16.29,0.5,16.99,0.0,0.0,-0.01,-0.003,0.0,0.0,0.0,0.67,10.41057471,0.0,30,0.0,0,0,0,'false'
30,'yes','false',7,1,284,'true',0.0,' B','false','true',50.69,243.75,59.99,0.0,0.0,-0.355,-0.013999999999999999,0.0,0.0,0.0,0.0,-2.0550150659999997,0.0,9,0.0,0,0,0,'false'
0,'unknown','false',3,2,302,'true',29.99,' D','true','false',65.58,670.25,71.49,6.5,0.0,3.895,-0.0326,165.97,42.0,14.0,2.31,24.07445277,11.0,16,1.0,0,0,0,'true'
52,'yes','true',6,1,395,'true',0.0,' B','false','true',37.81,619.5,48.49,16.75,0.0,-6.33,-0.6968,138.2,28.33,5.67,0.964254407,0.28177154,4.0,13,0.33,0,0,0,'true'
0,'unknown','false',0,2,641,'true',29.99,' C','true','false',51.13,494.5,50.0,0.0,0.68,0.37,0.0008,11.48,1.0,0.33,1.562942861,-10.22266084,6.33,29,7.0,0,0,0,'false'
0,'no','false',8,1,185,'true',0.0,' E','false','false',171.1,1749.5,77.26,257.5,0.0,-0.85,-0.6452,582.64,89.0,2.67,1.420364446,-7.94382477,16.67,7,8.67,0,0,0,'true'
22,'unknown','false',4,1,554,'true',0.0,' E','false','true',113.95,1272.25,58.95,173.5,0.0,3.015,1.9644,429.12,61.0,9.33,0.8485915490000001,-20.4053625,24.67,18,0.67,0,0,0,'true'
0,'unknown','false',7,1,184,'true',0.0,' G','false','true',59.12,499.75,58.06,0.0,0.0,1.045,-0.1026,109.98,40.33,9.0,1.165135135,-1.102207752,7.0,6,2.67,0,0,1,'false'
68,'yes','false',3,1,544,'true',0.0,' B','false',' t',33.24,129.25,29.99,0.0,0.0,-0.585,0.0,7.25,3.67,0.0,2.5714285709999998,10.27013623,0.0,18,0.0,0,0,3,'true'
64,'yes','false',9,1,219,'true',0.0,' C','false','true',50.24,4.75,69.99,0.0,0.0,-0.055,-0.005,0.0,0.0,0.0,1.4925373130000001,16.40695319,0.67,8,0.0,0,0,0,'false'
0,'unknown','false',0,1,278,'true',0.0,' E','true','false',50.09,654.5,59.99,0.0,0.1,-0.43,-0.002,132.61,47.33,2.67,0.678056633,4.533064446,10.0,9,1.67,0,0,0,'false'
0,'unknown','false',0,1,328,'true',0.0,' D','true','false',37.16,362.75,29.99,18.0,0.0,-0.295,-0.1404,143.93,41.33,13.33,1.066666667,11.52638294,2.67,11,0.33,0,0,0,'true'
46,'yes','false',5,1,536,'false',0.0,' B','false','true',50.44,18.75,59.99,0.0,0.0,-0.375,-0.009000000000000001,5.77,0.0,0.0,10.09090909,2.008860747,0.0,18,0.33,0,0,0,'false'
0,'no','false',8,1,517,'true',0.0,' B','false','true',161.55,1268.5,84.99,55.25,5.74,4.73,-0.5462,443.61,63.0,31.33,2.148178672,-0.706492894,9.33,17,0.0,0,0,0,'true'
40,'yes','true',9,3,68,'true',149.99,' E','true','false',152.72,1622.0,104.99,238.75,3.03,-8.72,-0.971,307.45,61.33,9.33,3.436708861,9.205724385,71.33,6,7.0,0,0,0,'false'
72,'yes','true',2,1,532,'false',0.0,' B','false','true',30.26,14.25,29.99,0.0,0.0,-0.085,-0.0054,4.46,0.67,0.0,2.402402402,-9.728893431,0.0,18,0.0,0,0,0,'false'
66,'yes','false',7,1,348,'true',0.0,' B','false','true',31.59,115.5,39.99,0.0,1.31,-1.17,0.003,2.41,5.67,0.0,4.397301349,-12.38676739,9.0,11,0.0,0,0,2,'false'
50,'no','false',5,2,645,'false',29.99,' B','false','true',43.35,586.25,34.98,0.0,0.0,-0.385,-0.1674,202.36,34.0,15.33,0.334150145,-20.75725192,4.33,22,0.0,0,0,0,'false'
28,'no','false',6,3,90,'true',29.99,' B','false','true',187.64,2425.75,101.85,363.25,0.0,-12.215,-0.6182,667.27,199.67,21.33,1.0,16.1109538,16.0,14,0.0,0,0,0,'false'
36,'yes','true',6,1,678,'true',0.0,' B','false','true',30.64,26.5,30.0,0.0,0.64,-0.17,-0.0128,1.51,9.0,0.0,2.564727955,14.01191768,1.33,23,0.0,0,0,0,'true'
26,'unknown','false',3,2,1028,'true',29.99,' D','false','true',72.93,272.0,30.0,85.0,2.66,8.32,2.376,1.39,6.33,0.0,1.769230769,-1.114504882,3.67,34,0.0,0,0,0,'true'
60,'yes','true',9,1,355,'true',0.0,' C','false','true',37.49,533.25,47.49,0.0,0.0,-7.385,-0.05,8.12,27.33,3.67,0.547152723,29.77167891,46.0,12,0.0,0,0,0,'true'
40,'yes','false',6,1,268,'true',0.0,' B','false','true',31.03,193.5,39.99,0.0,0.29,0.89,0.0344,47.42,7.33,2.33,0.9734536770000001,8.726532687,15.0,9,0.0,0,0,0,'false'
0,'unknown','false',0,2,344,'false',29.99,' C','true','false',56.68,233.25,59.99,0.0,0.0,-0.685,-0.009000000000000001,52.09,2.0,0.33,1.376314764,-0.35452972200000005,16.67,20,0.0,0,0,0,'true'
38,'yes','true',7,2,377,'true',29.99,' A','false','true',63.52,267.33,76.44,0.0,0.0,0.1334,-0.0706,49.99,27.33,1.67,3.104290199,6.6609580589999995,2.33,29,4.0,0,0,0,'false'
36,'no','false',4,1,350,'false',0.0,' B','false','true',67.73,387.0,13.33,41.0,0.0,-7.74,1.6456,44.36,27.33,0.67,1.730769231,15.85375735,5.67,12,1.33,0,0,0,'false'
68,'yes','false',4,1,411,'true',0.0,' D','false','true',31.54,23.75,29.99,0.0,1.28,-0.115,-0.0054,3.58,2.0,0.0,1.6166281759999999,8.501962971000001,0.33,14,0.0,0,0,0,'true'
32,'no','false',5,1,547,'true',0.0,' B','false','true',32.47,190.0,30.0,2.75,0.0,0.66,0.087,4.34,6.0,0.0,0.712735397,-10.33777698,12.33,18,1.33,0,0,0,'false'
54,'yes','false',9,2,1249,'false',29.99,' A','false','true',59.91,202.5,29.99,84.0,0.0,0.89,0.1704,32.4,11.67,0.0,7.038585209,0.378530335,2.67,41,0.0,0,0,0,'true'
48,'no','false',2,1,357,'true',0.0,' C','false','false',77.19,1181.75,69.99,55.25,0.0,8.665,0.442,74.48,42.67,2.33,0.8783750909999999,-5.936271802,102.0,12,0.0,0,0,0,'true'
44,'yes','true',4,1,183,'true',0.0,' B','false','true',40.93,767.75,44.99,13.0,0.0,2.345,-0.0548,241.93,31.33,5.67,0.71507584,2.583145417,3.67,7,0.67,0,0,0,'false'
36,'no','false',6,2,960,'true',29.99,' C','false','true',243.49,1380.25,29.43,691.5,0.0,-24.125,-5.5148,648.49,21.33,4.67,1.8406741169999998,-2.671026585,60.67,33,2.0,1,0,0,'true'
28,'no','false',4,1,460,'true',0.0,' B','false','true',36.1,160.75,29.99,14.5,0.0,-0.335,-0.1144,37.76,4.67,0.33,2.686470588,0.33479997100000003,3.67,15,0.0,0,0,0,'false'
38,'unknown','false',6,5,433,'true',199.99,' B','false','true',111.67,1110.75,59.99,193.25,0.0,-5.155,-1.0828,241.56,71.33,23.33,0.493092935,10.01021644,3.67,21,0.0,0,0,0,'false'
44,'yes','true',7,1,727,'true',0.0,' B','false','true',30.57,233.25,30.0,0.0,0.32,0.215,0.0142,5.55,2.33,0.0,2.354728447,11.85295448,3.0,24,0.0,0,0,0,'false'
0,'unknown','false',0,3,35,'true',79.99,' C','true','false',42.06,748.25,44.99,0.0,0.0,1.795,-0.0226,197.77,54.33,6.67,0.273209688,-3.180748734,1.67,14,0.0,0,0,0,'false'
48,'unknown','true',6,1,378,'true',0.0,' B','false','true',35.09,302.5,44.99,0.0,0.1,1.95,-0.002,53.04,17.67,0.0,3.8763267189999997,-7.229240607,6.67,13,0.0,0,0,0,'false'
46,'yes','false',6,1,1239,'false',0.0,' A','false','true',63.49,60.5,69.99,0.0,0.0,-0.31,0.0148,0.16,0.33,0.0,1.575393848,-4.382809828,0.33,41,0.0,0,0,0,'true'
38,'unknown','false',5,2,122,'true',149.99,' D','false','false',42.52,354.25,44.99,21.5,0.0,-0.085,0.2066,42.62,2.67,0.0,1.641509434,-5.283589341,17.33,12,0.33,0,0,1,'true'
0,'unknown','false',0,3,160,'true',29.99,' A','true','false',81.44,935.25,75.0,0.0,0.0,-9.625,-0.0458,323.7,60.33,42.0,0.8085972659999999,7.844393735,22.33,39,1.33,0,0,0,'false'
40,'yes','false',7,2,56,'true',129.99,' B','false','true',38.99,849.75,44.99,0.0,0.0,0.165,0.0,216.04,26.67,4.0,0.597258043,-8.055302985,11.67,12,2.33,0,0,0,'true'
0,'unknown','false',0,1,198,'true',0.0,' E','true','false',84.58,1077.75,52.49,127.0,0.2,9.825,-0.0498,285.57,35.67,4.67,1.091466203,-3.5691307560000003,13.33,7,11.0,0,0,0,'true'
0,'unknown','false',0,1,283,'true',0.0,' B','true','false',26.53,174.25,35.66,1.0,0.0,-0.385,-0.564,0.0,0.0,0.0,0.0,8.598536552999999,0.0,9,0.0,0,0,0,'false'
58,'yes','true',5,1,213,'true',0.0,' C','false','false',43.99,600.5,49.99,0.0,0.0,-3.19,0.0,131.08,15.0,4.67,0.529726027,13.08623343,5.67,8,0.0,0,0,0,'false'
0,'unknown','false',0,1,251,'true',0.0,' E','true','false',46.72,708.25,44.91,10.25,0.0,4.255,0.1364,234.35,27.33,25.67,0.35090635600000003,-2.887027662,7.0,14,0.0,0,0,0,'true'
46,'unknown','true',9,1,422,'true',0.0,' A','false','true',30.25,544.75,39.99,63.0,0.0,-1.235,-0.0052,81.77,31.33,11.0,1.107794118,0.143951129,14.33,14,3.67,0,0,1,'false'
52,'no','false',6,1,359,'true',0.0,' C','false','true',34.49,155.0,39.99,0.0,0.0,0.52,-0.01,18.45,5.67,0.0,1.438553226,-11.67765792,5.67,12,3.0,0,0,0,'true'
50,'unknown','false',8,3,231,'true',149.99,' D','false','true',50.44,142.0,59.99,0.0,0.0,-0.1,-0.009000000000000001,58.43,0.33,0.0,2.640769231,4.545938731000001,2.67,26,0.0,0,0,0,'false'
34,'yes','true',4,1,206,'true',0.0,' B','false','true',38.12,202.0,52.49,0.0,0.31,-0.68,-0.0626,16.01,8.67,3.0,1.26780932,-8.748706945,14.67,7,0.0,0,0,0,'true'
30,'yes','false',5,1,259,'true',0.0,' B','false','true',74.14,874.0,69.99,39.0,0.0,3.36,0.5642,147.98,43.67,13.0,2.7263336639999998,1.029594128,10.33,9,4.67,0,0,0,'false'
50,'no','false',6,1,412,'true',0.0,' A','false','true',29.99,144.25,39.99,0.0,0.0,-1.245,0.0,28.39,8.67,3.67,1.7460921000000003,0.389324065,2.33,14,0.0,0,0,0,'false'
0,'unknown','false',6,1,873,'true',0.0,' C','false','true',41.77,131.75,29.99,28.0,0.0,-1.075,-0.2356,5.34,24.0,3.33,0.98010098,-6.396378172,0.67,29,0.0,0,0,1,'false'
0,'unknown','false',6,1,386,'true',0.0,' C','false','true',20.38,229.0,18.43,19.0,0.0,2.96,0.1924,39.86,14.33,5.67,1.340234023,-12.5287304,3.33,13,0.67,0,0,0,'false'
26,'unknown','false',2,2,332,'true',29.99,' C','true','false',74.09,578.75,87.99,26.5,0.0,-3.395,-0.2818,65.45,17.33,2.0,1.032087277,-7.85869464,11.0,31,0.33,0,0,0,'true'
38,'yes','false',8,2,310,'true',29.99,' A','false','true',47.59,366.25,30.0,48.25,0.71,-2.605,-0.3518,83.88,7.0,2.0,13.63636364,0.5667160920000001,3.0,27,0.0,0,0,0,'false'
30,'yes','true',6,1,515,'true',0.0,' B','false','true',37.7,251.25,39.99,4.25,2.51,0.435,0.1444,28.89,3.33,0.0,4.070481507,-5.4190711270000005,8.33,17,0.0,0,0,0,'false'
60,'yes','false',6,2,775,'true',79.99,' A','false','true',34.98,63.25,34.98,0.0,0.0,0.755,0.0,7.69,0.33,0.0,0.23741738699999998,-8.877472882000001,3.0,29,0.0,0,0,0,'false'
